부정,중립,긍정
-2.089959621,2.57939887,-0.135462031
-3.26736474,6.411142826,-2.400754452
0.523631036,1.68046689,-1.875566721
-3.513572454,6.610179424,-2.30731082
-3.351383448,5.48298502,-1.307250977
-1.56833601,5.736430645,-3.614123821
0.796541333,1.580929518,-2.067974329
-0.570011437,-1.838559985,2.563814878
-2.686912537,6.770363331,-3.648337603
-2.460675716,5.760775089,-2.667463303
0.984834492,2.1796,-2.865992308
-3.79706955,3.452268839,0.980376422
-3.507750511,6.130306244,-1.800398707
-2.6187644,4.804998398,-1.230062246
-2.416861057,5.618206978,-2.62344718
-3.125409365,6.740232468,-3.281903505
-2.796775103,6.590849876,-3.352039337
-3.467327356,4.700536251,-0.547663569
-3.564888477,3.495680571,0.523282647
-2.366481304,2.607722998,0.3322258
-2.902142763,1.74398315,1.883409977
-2.894357204,4.797791004,-1.333021164
-2.637242794,6.052229881,-2.764764786
-1.702404857,3.110584974,-0.81175524
-3.160959721,3.368047476,0.58561343
-3.543272018,6.833575249,-2.73040247
-3.347169876,6.689826012,-2.846558332
-3.417315722,-2.92574048,6.622200966
-3.102957964,-2.552608252,6.022843361
-2.301615953,-1.05264771,3.955960035
-2.290787458,1.101644516,2.038019419
-3.080490112,5.367310524,-1.53477633
-3.001809597,0.416956633,2.958765507
-3.393425703,4.873573303,-0.507090628
-3.243317604,6.863796234,-3.216276646
-3.487793446,5.266423225,-1.065750837
-3.914700985,2.496838331,2.133300781
-1.487651348,0.432975978,1.903911352
-3.755947828,2.166757822,2.362721682
-3.128091097,-3.093867302,6.55420208
-0.049619019,4.712533474,-4.436881065
-2.575836182,-2.789071321,5.953216553
-1.035538435,-4.233009338,5.57648325
-3.02021718,-1.119631171,4.669356346
-4.214475155,-0.70668602,5.595825195
-3.449135303,4.465279102,-0.238890186
-3.119230509,6.057203293,-2.271615505
-2.58449173,5.674975395,-2.413990974
-3.297901392,5.539024353,-1.556346416
-3.850517988,-0.607125998,4.772114754
-3.743449926,2.016067266,2.424868584
-3.312318802,-2.374619722,6.182940483
-3.317715883,6.877539635,-3.049314737
4.326419353,-1.290741205,-3.21344161
-3.336331606,0.364468455,3.698031664
-3.403786898,3.322674036,0.626890957
-3.336132288,3.266002893,0.630520642
-3.029515982,6.155950546,-2.526497126
-3.712743759,5.584881306,-0.941261113
-3.336132288,3.266002893,0.630520642
-3.029515982,6.155950546,-2.526497126
-3.712743759,5.584881306,-0.941261113
-3.158656836,5.654325008,-1.810572863
-2.064349651,-2.420910597,4.940368652
-3.635354757,-2.705641985,6.652079582
0.310147613,-3.837151527,3.899982452
-3.191444159,4.196496487,-0.5347507
-2.315982342,-0.216209546,3.022163153
-3.696104288,-2.599859476,6.657029152
-3.129714966,1.008185744,2.150681734
-2.186735153,3.157902956,-0.551194608
-3.496142864,-2.730651855,6.439913273
-2.913746595,0.404669344,2.468832493
-3.526163578,-1.310226679,4.728850365
-2.768534422,5.394949913,-1.94322753
-2.34883666,0.735595584,1.591228724
-3.517290354,-2.725911856,6.392602921
-3.156873226,4.900166512,-0.941554427
-2.371234417,1.328827858,1.052860379
-3.709884167,-2.609328032,6.487456322
-2.992600918,-3.215715408,6.426935196
-3.445939779,-2.735216379,6.398201466
-0.399058402,2.306815863,-1.455668688
-3.517290354,-2.725911856,6.392602921
-2.26678133,-2.716787577,5.112613201
-2.107617378,2.783529043,-0.128153041
-1.832549334,3.862448931,-1.481182933
-2.494782925,5.944336891,-2.771553755
-2.570436954,5.800703526,-2.492627859
-2.221841812,1.468191862,0.771752656
-2.991894245,-1.665317535,4.62942028
-2.570726633,-1.336380243,3.91480732
-2.342921257,5.163321495,-2.145672321
-3.313050032,2.064683676,1.648458362
-2.118428707,4.65424633,-1.961326838
-2.521595001,1.677573204,1.000633836
-3.644294739,-2.599699259,6.400886536
-3.678237677,-2.622803926,6.428406239
-2.385365486,-1.036539674,3.576786995
-2.96890974,5.358576298,-1.758934617
-3.484884501,-2.758000851,6.476407051
-3.614157677,-2.59465313,6.355033875
-2.265775919,5.004700184,-2.076768637
-3.644294739,-2.599699259,6.400886536
-2.986838818,-2.706108809,5.919730663
-2.14697504,-0.034286633,2.233331442
-0.257732689,0.015137427,0.226574823
-2.388933659,-0.66245544,3.207155943
-2.705299616,-3.49721694,6.449364662
-3.034165859,-3.289452314,6.449677467
-2.097260714,3.829156399,-1.305477738
-0.872920811,-0.758827627,1.54201436
-3.759045839,-2.404577971,6.533749104
-1.752252221,-0.030447558,2.237162113
-2.080284595,0.629685879,1.765911102
-3.089121819,3.395714045,0.027163776
-3.498932362,-2.817169428,6.552746773
-1.147244215,-2.668473721,4.177535057
-3.624812126,-2.515040398,6.638673782
-3.123586893,-3.166866064,6.585860252
-2.975167274,-3.050858736,6.429572582
-3.105163097,-2.497343302,5.820725441
-3.542459011,-2.52350688,6.076138496
-3.677517891,-2.554710627,6.27368927
-3.573505402,-2.74601841,6.440878868
-3.116152763,-2.004496336,5.175270557
-3.243456364,-2.659526348,6.184295654
-2.776652813,0.003969446,2.892655373
-3.366635799,-2.275605202,5.630844593
-3.449307919,-1.576367617,5.183312416
-3.377957821,-2.142666817,5.517343044
-3.211186171,-0.987992883,4.134186745
-2.671755314,1.200497866,1.55122304
-3.05533576,4.398145676,-0.807245135
-2.597495556,2.709739208,0.00102161
-2.260118484,-3.367374659,6.158855438
0.610148847,-3.684090614,3.285234928
-1.7508111,1.332590818,0.541785657
-2.829179525,-3.310400009,6.539865971
-3.420174122,-2.873696089,6.660581589
-3.772037745,-0.013762601,4.44396019
-1.131483793,3.154271364,-1.510537863
-1.419921637,0.690853894,1.067222118
0.384113908,-4.50373745,4.428627014
-3.266348839,-2.907167435,6.530047417
-3.59195137,4.095862389,0.098326378
-3.124284744,-3.109794855,6.571876526
-2.590165138,-2.825538874,5.539515972
-2.820889711,-3.375941753,6.465182304
-3.343188286,-2.870938063,6.539495468
-0.465471566,-4.206690788,5.084255219
-0.008696169,-3.281430483,3.589339256
-2.284412861,5.981019974,-3.055912256
-3.378668785,-2.800256014,6.586737633
-3.217398167,-3.014893293,6.596688271
5.094441891,-3.349484444,-1.911617994
-3.377726078,-2.859146833,6.596195221
-3.341766596,-2.754090548,6.44936657
-3.522068262,4.782145023,-0.656923234
-2.30179739,-3.599632978,6.281351566
-1.655145645,-3.980129957,5.925508976
0.682314694,-3.444015265,3.030151606
-1.811509848,-3.565949678,5.826542854
-3.364350319,-2.864874125,6.572103977
-3.342328072,-2.974091291,6.610957623
-2.560548782,-2.711787701,5.722595215
-3.522068262,4.782145023,-0.656923234
-2.907454491,-2.458770514,5.712548256
-2.369771242,2.546882868,0.268986255
-2.358798027,-3.041951418,6.024299622
-1.627015829,-1.208484292,3.168677807
3.095248461,-1.419167161,-1.839473248
-3.670234203,-0.461068451,4.73558569
-3.490605831,6.561952114,-2.292972803
-3.43510294,5.10880661,-0.939761519
5.032252312,-4.373762131,-0.99029237
-3.484737396,6.872903824,-2.842647791
-3.098403454,0.206495494,3.263323307
-2.373659134,-0.293052793,3.036913633
0.372806549,-3.410287619,3.428976774
-3.02325964,-2.921885967,6.403059959
-1.748980403,5.122546196,-2.753787518
-2.818760633,3.29406476,0.055754263
1.169793129,-2.337458611,1.440527201
-3.047894001,-1.396239161,4.963326454
-3.05158329,6.169928551,-2.428445578
-3.632833481,2.726487398,1.211870432
-2.379905462,-2.524076223,5.207233906
0.501050293,-1.441892743,0.828293979
-1.40133369,0.893202901,0.738342941
-3.542072773,-2.814441681,6.648369789
-3.214679718,6.742814064,-2.868827581
-3.098808527,6.855996609,-3.356132507
-1.984338999,4.614179611,-2.279515982
-0.882681668,4.85240984,-3.685733557
1.70928359,1.759367466,-3.441206217
-2.977549553,6.648625374,-3.005451918
-3.013269663,-3.093611479,6.426743507
2.160472393,1.554036856,-3.832686663
0.605223417,4.215541363,-4.704360485
-2.393924952,0.644783497,1.892724991
-0.132325754,-0.876759112,0.885584831
-3.331437111,6.290363312,-2.206244707
-3.11303854,6.410066605,-2.928560019
-2.273477793,6.461566925,-3.810996294
4.895433426,-3.400017977,-1.93601191
-3.240426064,-3.005614519,6.592585564
5.924375057,-3.319545746,-2.885548353
-2.982165813,-0.749555469,4.550367355
-0.849725902,5.190737724,-4.150644302
-2.680654526,6.470541,-3.547834873
-2.656751156,-2.101588011,5.180951118
0.984432936,3.565354586,-4.346434116
1.925076008,1.919532061,-3.789805174
4.316085339,-0.071800351,-4.37508297
-3.357649565,6.920460701,-3.023191214
1.858141184,2.072306395,-3.938506603
-1.796177268,-1.201848507,3.182862759
-0.833717644,5.212983608,-4.266141891
0.805164039,2.003158808,-2.693953037
-3.123101234,6.627506256,-2.876599073
-1.611899257,5.010704041,-2.862433672
0.562393963,4.215200424,-4.605971336
1.375673771,2.912977219,-4.160869598
3.902981758,0.235407606,-4.326821327
-3.850735188,1.221412301,2.893181801
-2.951366186,-3.03742528,6.506788254
1.76117003,1.787474632,-3.349596024
1.518581867,2.158674002,-3.531706095
-0.18173331,4.689001083,-4.451610088
-1.890180826,-3.480859995,5.800572395
-3.337007523,6.871943474,-3.061801434
1.095044851,2.901665211,-3.697657347
-0.569439113,5.285546303,-4.550861359
-2.517116785,1.755264521,1.410335422
-2.626804352,-3.589321613,6.453810215
-1.515418768,2.521644831,-0.830508173
-3.310511351,-2.907270432,6.527519226
-3.59195137,4.095862389,0.098326378
-0.465471566,-4.206690788,5.084255219
-2.719100237,-3.278089762,6.527235985
-3.146933079,-3.15553689,6.609528542
-2.89892292,-3.310938835,6.572094917
-3.320077896,-3.079522848,6.552557945
-3.674576283,1.287311554,2.849186659
-0.465471566,-4.206690788,5.084255219
-0.008696169,-3.281430483,3.589339256
-2.284412861,5.981019974,-3.055912256
-3.217398167,-3.014893293,6.596688271
-2.719100237,-3.278089762,6.527235985
-3.146933079,-3.15553689,6.609528542
-2.89892292,-3.310938835,6.572094917
-3.320077896,-3.079522848,6.552557945
-3.674576283,1.287311554,2.849186659
5.094441891,-3.349484444,-1.911617994
-2.719100237,-3.278089762,6.527235985
-3.146933079,-3.15553689,6.609528542
-2.89892292,-3.310938835,6.572094917
0.838475883,-4.304751396,3.65241456
-3.251141787,-2.923678637,6.501110077
-3.364655256,-2.895838499,6.465025902
-3.320077896,-3.079522848,6.552557945
-3.674576283,1.287311554,2.849186659
-3.305639744,-2.958126307,6.473789215
5.094441891,-3.349484444,-1.911617994
-3.101105452,-3.136073351,6.581459999
-3.674576283,1.287311554,2.849186659
1.012723684,-4.275408745,3.616418123
-2.792477131,-3.368823767,6.520438194
-3.305639744,-2.958126307,6.473789215
-2.672582626,-3.52161622,6.494214058
5.094441891,-3.349484444,-1.911617994
-3.522068262,4.782145023,-0.656923234
0.682314694,-3.444015265,3.030151606
-3.292621851,-0.607870162,4.543847084
5.094441891,-3.349484444,-1.911617994
-3.377726078,-2.859146833,6.596195221
-3.522068262,4.782145023,-0.656923234
-2.30179739,-3.599632978,6.281351566
0.682314694,-3.444015265,3.030151606
-3.292621851,-0.607870162,4.543847084
0.154871866,-4.30206728,4.536148071
1.495640159,-3.830060482,2.425435543
-2.825997353,-0.012946948,3.098302126
-0.192821026,-4.305073738,4.889582157
-2.693573475,-3.365505695,6.555751801
-2.920002222,-3.209336519,6.467495918
-3.292621851,-0.607870162,4.543847084
0.154871866,-4.30206728,4.536148071
1.495640159,-3.830060482,2.425435543
-2.825997353,-0.012946948,3.098302126
-0.192821026,-4.305073738,4.889582157
-2.879375458,-3.254027128,6.539233208
-3.411189556,-2.779597521,6.578812599
5.771780014,-3.840119123,-2.337493181
-2.879375458,-3.254027128,6.539233208
-3.411189556,-2.779597521,6.578812599
0.361897975,-4.422905922,4.422388077
-3.348254204,-2.960639954,6.559961319
5.771780014,-3.840119123,-2.337493181
-3.412550926,-2.833339691,6.622503281
-3.163877726,0.972897887,2.705875635
-1.733951807,0.722315073,1.44433403
-2.794079304,-3.415232897,6.519430161
-4.003122807,-1.764079094,6.183650017
-0.302606344,-4.387505531,5.083504677
-3.163877726,0.972897887,2.705875635
-1.733951807,0.722315073,1.44433403
-2.794079304,-3.415232897,6.519430161
-4.003122807,-1.764079094,6.183650017
-3.393313646,6.852715492,-2.776486158
-2.907454491,-2.458770514,5.712548256
-2.369771242,2.546882868,0.268986255
-2.358798027,-3.041951418,6.024299622
-1.627015829,-1.208484292,3.168677807
-2.358798027,-3.041951418,6.024299622
-1.627015829,-1.208484292,3.168677807
3.095248461,-1.419167161,-1.839473248
-3.670234203,-0.461068451,4.73558569
-3.490605831,6.561952114,-2.292972803
-3.43510294,5.10880661,-0.939761519
-2.647117615,-1.543391228,4.92972517
-1.426062584,2.157705784,-0.36993888
-3.493224144,3.51654458,0.503915548
-3.588591337,-2.716196537,6.657543182
-3.523118019,-1.215876102,5.345519543
0.17935136,1.366796255,-1.488912106
4.912674427,-2.427218437,-2.838535786
5.027729511,-3.499518633,-1.90542376
-3.557023525,3.754183531,0.286566198
-3.827900887,-1.323533773,5.405809402
-2.039202452,1.621987104,0.796411335
-2.67472291,-0.078774169,3.379463196
4.968481541,-1.100301504,-4.015467167
-2.617419004,0.48030746,2.741304636
-1.42542696,-2.092747927,3.704078913
-2.857823849,-2.755129576,6.07032299
-2.67472291,-0.078774169,3.379463196
4.968481541,-1.100301504,-4.015467167
-2.617419004,0.48030746,2.741304636
-3.522068262,4.782145023,-0.656923234
4.498142719,-4.587723255,-0.224885717
5.032252312,-4.373762131,-0.99029237
-2.373659134,-0.293052793,3.036913633
0.372806549,-3.410287619,3.428976774
4.498142719,-4.587723255,-0.224885717
5.032252312,-4.373762131,-0.99029237
-3.098403454,0.206495494,3.263323307
-2.373659134,-0.293052793,3.036913633
0.372806549,-3.410287619,3.428976774
-3.02325964,-2.921885967,6.403059959
-1.748980403,5.122546196,-2.753787518
-2.818760633,3.29406476,0.055754263
-3.175673008,-1.222146749,4.945611954
-2.966599703,-2.952662706,6.339837074
-3.047894001,-1.396239161,4.963326454
-3.175673008,-1.222146749,4.945611954
-2.966599703,-2.952662706,6.339837074
-0.130633503,0.548484504,-0.033498615
-0.946398914,1.921733379,-0.788038194
1.842838407,-1.191474199,-0.473542303
0.273353398,3.460783243,-3.317774057
2.115218163,2.327096224,-4.251716614
-3.413223743,6.891077518,-3.044780254
-1.388618946,5.22470808,-3.456893206
-1.388618946,5.22470808,-3.456893206
-0.066949673,-0.152464077,0.397133112
-0.69129622,-2.126688242,3.445817232
-2.522529602,3.706987619,-0.675673783
-3.417938709,-2.842223406,6.637719154
-2.291854382,-1.023308516,3.469551325
-3.05158329,6.169928551,-2.428445578
-2.91575861,3.960397482,-0.681376934
-3.632833481,2.726487398,1.211870432
-2.379905462,-2.524076223,5.207233906
-3.632833481,2.726487398,1.211870432
-2.379905462,-2.524076223,5.207233906
0.501050293,-1.441892743,0.828293979
-1.40133369,0.893202901,0.738342941
-3.542072773,-2.814441681,6.648369789
-3.043308735,4.214736462,-0.721598685
-3.214679718,6.742814064,-2.868827581
-3.098808527,6.855996609,-3.356132507
-1.984338999,4.614179611,-2.279515982
-0.882681668,4.85240984,-3.685733557
2.051169157,-1.107202172,-0.921613991
-1.984338999,4.614179611,-2.279515982
-0.882681668,4.85240984,-3.685733557
-3.549003124,-2.086103678,5.917345524
1.70928359,1.759367466,-3.441206217
-2.977549553,6.648625374,-3.005451918
-3.013269663,-3.093611479,6.426743507
2.160472393,1.554036856,-3.832686663
0.605223417,4.215541363,-4.704360485
0.414875269,3.538625002,-4.044373989
-2.799666882,5.461197853,-2.008279085
-2.98658967,6.822775841,-3.481462717
-2.393924952,0.644783497,1.892724991
3.051190853,-0.680511177,-2.373352766
-0.132325754,-0.876759112,0.885584831
-3.331437111,6.290363312,-2.206244707
-3.11303854,6.410066605,-2.928560019
5.925841331,-2.829785109,-3.404061317
-0.608678281,5.0758214,-4.170180321
-2.273477793,6.461566925,-3.810996294
5.925841331,-2.829785109,-3.404061317
-0.608678281,5.0758214,-4.170180321
-2.977732658,-1.36587441,4.559113503
-2.273477793,6.461566925,-3.810996294
4.895433426,-3.400017977,-1.93601191
-3.240426064,-3.005614519,6.592585564
5.924375057,-3.319545746,-2.885548353
-2.982165813,-0.749555469,4.550367355
-0.849725902,5.190737724,-4.150644302
-2.680654526,6.470541,-3.547834873
-2.656751156,-2.101588011,5.180951118
0.984432936,3.565354586,-4.346434116
-0.910839438,4.952376842,-4.00038147
1.925076008,1.919532061,-3.789805174
-3.127526283,6.87552309,-3.292417288
4.316085339,-0.071800351,-4.37508297
-3.357649565,6.920460701,-3.023191214
1.858141184,2.072306395,-3.938506603
-1.796177268,-1.201848507,3.182862759
-0.833717644,5.212983608,-4.266141891
-1.796177268,-1.201848507,3.182862759
-0.833717644,5.212983608,-4.266141891
0.805164039,2.003158808,-2.693953037
-3.123101234,6.627506256,-2.876599073
-1.611899257,5.010704041,-2.862433672
0.562393963,4.215200424,-4.605971336
1.375673771,2.912977219,-4.160869598
3.902981758,0.235407606,-4.326821327
-3.850735188,1.221412301,2.893181801
-2.951366186,-3.03742528,6.506788254
1.76117003,1.787474632,-3.349596024
2.032041311,2.720511436,-4.69707489
1.977754831,2.194042444,-4.061933994
1.518581867,2.158674002,-3.531706095
-0.18173331,4.689001083,-4.451610088
-1.890180826,-3.480859995,5.800572395
-3.337007523,6.871943474,-3.061801434
1.095044851,2.901665211,-3.697657347
-0.569439113,5.285546303,-4.550861359
-2.517116785,1.755264521,1.410335422
-3.239667416,6.873359203,-3.189393997
-2.006457329,-3.61814785,6.110313416
1.522703171,2.962093592,-4.430271626
-4.236563683,1.931771755,2.544563532
-0.340291023,3.071171999,-2.421230078
0.111325711,2.115846872,-1.99170208
-2.864090681,0.623037517,2.748730659
-2.919901371,-1.700212002,4.800376892
-3.54125309,6.653821468,-2.552285433
-0.702182472,4.64723587,-3.651062727
-1.31581378,5.21322155,-3.569984913
3.764039755,0.373928756,-4.273899078
-2.521428108,6.563230515,-3.645782471
5.341644764,-4.379364491,-1.303408623
6.128352642,-3.17563796,-3.307624102
-3.885078192,-1.292188406,5.832949638
-1.10470438,-0.466305166,2.171472311
-3.649246454,-2.582194567,6.389333725
1.050418854,3.435046673,-4.266168594
-3.314331055,5.426956654,-1.508103848
4.440951824,0.06824486,-4.757083416
